0.27366610376646505,0.21928935239755337,0.24785829619790428,0.3732967654705439,0.45381017816597785,0.2102401935065883,0.21880404921175756,0.3355563453347321,0.3013482568350266,0.05319752050804345,1.0
0.4082980086484897,0.08602634868432578,0.22274446328763645,0.6401133611703833,0.05006693869955766,0.4695927222523072,0.17784652891510094,0.2717276432670016,0.475363879592109,0.275794608068271,1.0
0.3857682662999166,0.043173112049934605,0.13196325562936087,0.5017378889794127,0.25684745972783496,0.11669291819635462,0.16886467164240884,0.44454225160285804,0.41844430265985283,0.13414419849113093,1.0
0.4089561857457639,0.06471229945426422,0.038613152447736734,0.46484146898886297,0.1221805836582951,0.21196636662060392,0.38172301000485126,0.4365525542376012,0.2565230505518217,0.3029885623014644,1.0
0.3437050409793744,0.045460343753571275,0.09285624192218109,0.8072414128521759,0.07993014121125608,0.2484114629772333,0.534010108595242,0.08443135687010749,0.18102588053190913,0.3765000004736471,1.0
0.2908055261147505,0.1467766083658941,0.24292347252454524,0.3136912115879453,0.38403826700050947,0.3127792487887658,0.2070248112607353,0.28315998360047173,0.22762653825283607,0.4070182959674104,1.0
0.33934754609248446,0.16751851141172291,0.29008511769776624,0.3259678728117929,0.484011168468528,0.3635658851973797,0.15445740843979375,0.3217697860735941,0.2824823576866407,0.36896754070831306,1.0
0.38218937182084256,0.039466771813742765,0.14356554806186142,0.6550900769134799,0.3259561493870439,0.3770996444243238,0.6534075293656912,0.16766662827400164,0.2413850947472089,0.3274876109955426,1.0
0.33847012047982306,0.0861156126977411,0.19542540841325315,0.5596178063415503,0.2194374407439115,0.2935690328327227,0.22844277458239023,0.4599381645229004,0.49936247747000684,0.019562470648257894,1.0
0.36862574294863454,0.20850148464491666,0.2875589683671166,0.5503277785235995,0.1520402954939108,0.6789112306536985,0.32677793077541145,0.15523554948394808,0.5094412335507508,0.17787858597078643,1.0
0.3447933512358543,0.08794028069828426,0.2665061704558357,0.4717343060312274,0.25781741781955336,0.5108937967662904,0.14853761185172318,0.21296768612516695,0.5066770443997338,0.25326985449182227,1.0
0.30753511875618744,0.11837758856872373,0.07697661676632331,0.4747074794992219,0.18985184032468452,0.12150133959411205,0.261060083474146,0.06040630516781704,0.3561464166579205,0.18366068076347816,1.0
0.3435695133798825,0.12282851108387953,0.05599010789986536,0.6820030504221288,0.3260811654337553,0.3442810512131628,0.3731774269702003,0.5662021798689998,0.0572902615249913,0.17452828603117543,1.0
0.31818337531537905,0.10342204810670153,0.3103184069116909,0.363313475017038,0.19958102040980302,0.5439683193697143,0.06949325940584324,0.0714661928489517,0.3928159199842686,0.2979829260768758,1.0
0.3475243094283129,0.14504823362760136,0.3253520975835377,0.35123795114639556,0.2587599579392148,0.5427063246221433,0.16886039146014445,0.13718135874294818,0.2845048538417962,0.40894635185830974,1.0
